[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ NOTICE ] Server started on http://127.0.0.1:8085
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8B932478-584D-4698-A26A-83E124FEF005]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A1A6E4D1-123E-40A9-953A-4D53050A28A3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 335A3C73-8725-4BDC-908F-49E37DA095F7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9434024D-4868-4D8D-BC00-BF50C0673F19]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C905CF10-7572-484F-9797-1D2408863CD5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D7FE0C8F-FE4C-42CB-88EC-509C80609E82]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: D1311523-7E29-4F59-A580-39B65AF353E2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 33FFD39B-FD44-4992-A91E-88D3FFACEB8F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E59EB941-5E85-41C1-8723-CE73B886203A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E0CE561C-AA02-4462-9402-77107316936E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6E7C5CB6-AADA-477D-B262-25040F419CB8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CE01D25D-CD57-4ED5-835B-DDB605376B2A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DB6F8C92-E83C-433E-AE08-4D3B4529185E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6E7DAF6D-F94B-40CB-8050-462A46D3EA4A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8B56E660-460E-4B38-9770-421C0D751B6D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F6E2D1E2-4AF5-4B84-9EB5-F3CF5E0B455E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C46BC10E-C8DD-4BD4-B3D4-017C60E7DC5A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1A80D9BD-F4FD-4B76-85EF-0EBF2BAED929]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 603F558A-42D6-4035-9BF4-CA74ABE223C4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 90F01D7C-C1DE-4F62-BC9F-E18E8AA41F3C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 41EB61EC-AECE-463F-99BE-E1F68ED3F831]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F54920ED-DE19-4581-B539-DBF9C22D91F1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C4095C2E-C4E6-4257-AA8D-7A1E1C9071E8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7F576A34-3237-42BD-8FBA-4035877E4F94]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E16FC567-8ECF-49D7-8C18-6A03ACA683E8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3EC79485-FC62-438A-BA14-CB8836842D20]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CF81325A-45ED-45CE-B198-270F749ACB07]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C74CC7DC-005A-4AC4-ACDC-C92DC07EBB87]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1887C797-E05B-4A06-B8D1-5972DAF3C3D9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 918B79C6-D858-4B6E-B664-86955102FB14]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: DDB06D1E-B619-4613-807D-BA3B083FDBB4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0D43B96D-269F-4568-92B9-F16EA1F240C8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0337ABF0-C790-44BB-8DA1-B3B14CBD737D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: ABB73728-4521-437C-BFD2-5306EEF416B0]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9BF68B42-7A25-4FC7-A805-2B3360B0C504]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 963B12D4-1E08-45E5-A32D-8B432B420D0D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EED6FA63-6C3C-4630-AEAB-90BF2DAE1DD3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2C146F16-3F62-438F-B494-DCE878608E17]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 812283AB-23A6-4F47-A00F-24EAD25E9623]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 892320CA-E9F2-4009-A5B6-3C1E78324CA8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2DB58C59-4F80-4207-AFE1-272E2F8DB011]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1CABCCB9-1ACF-4FB2-ABBA-BABC9EF1B737]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2C48B269-65D4-4EF3-AFAE-889057AF5833]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 58BAE6FB-8BE9-44B7-9C5D-1B1480FE50CA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EFC50ADA-E600-47F6-93D7-3C6781A67597]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DC183A2F-3EEB-4EE0-ABB1-10808C2FE554]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8B289DF2-4952-467E-A7C8-F9D241A30263]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4E08C15E-C38B-48CD-B30A-2107A62A8451]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A307E602-5912-4B9A-AB55-321B79095CE8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3B923EE1-539B-4893-AFE3-76C8E1EF0348]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2C789BB9-216D-4006-BC3B-A6C94D38D6BF]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 0AF5309A-4B91-4673-B539-4E89C624A8F4]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 2029C735-B203-480A-8C91-72F59351D687]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8AD2D08D-056D-4785-A897-163E85A3279B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F39A4478-94D4-4590-9F5B-6A82AC5C361F]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F375CC3C-971A-454D-A9D5-FFF9BE85B08C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 2ADC0EB4-4308-4368-8A4D-A3C4F0BCD04E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 48E15B70-91EF-4148-A3BA-E80BC8FAFBC1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4CC999C4-61A5-4227-A08E-D50C1ECDA0E9]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 746D7590-1903-4686-9312-080EE3D580B9]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7BF98316-9624-4A17-9881-2B67F8FC7ECF]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B52A6E03-55ED-451E-AE31-893BEDE10FCC]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 12270DD2-708A-4E01-ACCC-ACD6FB21783B]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: EAF0D600-DBFB-4005-B497-01798649D57E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 5175753A-6CDD-4488-B0C7-AAC7BE57A956]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 49A79622-32A7-41C4-A268-0E2CF247060A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: FD948FAB-02B6-4EC3-A819-0C115D125929]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 867F2750-ECE4-4D22-B282-9ED6E6470A6E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 13133EDF-3A23-4B3B-9B9E-C30D079590E6]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: FFD37F0E-880D-41F6-A644-B6DEC58F7CF2]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B6A96AE3-2867-440B-9657-43E839A0F052]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6A77D0CE-8149-4967-87E7-3DBFA8B8BCB7]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 08F8E4DB-1261-4DEB-8FAE-D50BBBC88C00]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AB10794A-4AA5-4DFF-BD34-75EFB77F1602]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: BE2D6E0B-33EC-420A-8BDB-E19C1CEDE9CB]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8B1A8E69-7258-42F4-8003-A9494E86C95F]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 5353E31B-1F2D-40BF-AA14-3AA800292985]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F1E295CB-71E1-4FBD-A3A1-C415B18734F8]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 01F12E01-9E1E-42BE-BE16-7613B6B1C536]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: D149259B-DB98-479A-A4B0-9E1E5167E471]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 06FDE4CE-8DC2-4FE0-91A1-CFB137F1CFF0]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9A41FB24-CA5E-48BB-A2D4-82702A6FB3B1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 3A99190D-72DA-4FC3-A0C1-AD05E9C65794]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: BD4609ED-B13C-4977-A6F4-FECF7B5C2A2C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9E672DA1-0E22-49FB-A737-2AE103BC53C8]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B2A313FC-7B0A-4972-8EA6-EF0F6C1A09B0]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 92F6A9BA-596C-44D4-9E1A-FA4D3D192E78]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: E4DF3720-627B-4BF3-968D-3E26E2B8626C]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6823AB9F-C3AF-4F25-B0B2-B876F8EAB8B5]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 2DB373D5-08DC-48C4-A791-D92835C7D42F]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 284059D3-F68C-47FC-870A-E17D947F3394]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: E4A10DD5-19CC-427B-98D0-7601F183BB2B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 860D8D04-97ED-4085-82F2-479B8B836620]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 861F5FDE-C96D-428E-AC7C-D024AB1280C4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B94D74B0-AFA1-48A0-86E6-3CC192138775]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7BD0EA26-DE7D-46D5-977D-733E861B1463]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 20E2EAB4-307B-4ABE-83BF-D073E5648BB6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 03B5C830-A7E8-4F10-9EF5-6351C7F9F961]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F8D6A3DE-A8A1-4790-9EE7-E2568571EA30]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2AE5F299-3DEF-46B1-B071-CA1E7A8EE02E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 50235376-2862-4CCC-BD8D-E5949485D23D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 151A7246-E5C0-42B1-9E78-3065C66E9B9E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2F51DAD5-21FF-40AE-894A-38261D659AFD]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: AFE0BE03-F122-4AE0-BECB-1D06459C7C6F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 01E57212-F763-4345-9DE4-FDED318D2EDC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DB9CBBAE-26D3-44EE-8CF7-2D7598D3DD56]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9F387FA3-EEB4-4897-B6D0-70C00962B483]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F33D9602-AA0B-4D61-84B7-A74BD0BCC4BB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BF871F61-A6AC-4F98-996F-9F6394391389]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A1856910-5A34-44CC-AF4B-39199E6A83A5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B8EBB61A-B5F3-47B0-ACC0-9BC38A31360A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 953B64D9-B3C5-44A1-BFB0-72B4C6F57B78]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 408B3A6A-0FE2-4753-8FA8-7C1DAB017829]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F4832472-4A00-4E82-9796-00F799E00443]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 95B0571A-3589-4B9C-9681-23085C0EA789]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 519DE8FF-2426-4536-90B3-892B2F926F2E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 44A52340-BD20-4E5D-9C66-9C986926537C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C18EF043-7A4E-4BC2-AB8D-FE84EF6F11E9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 51EBB155-9177-4275-AABB-7D8C3605C1DE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4E888C41-E306-492D-AF67-D69F55E3505A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3ADBDEB5-4DCB-4641-8A22-67C712C4C3FD]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 88ADBFA1-4B11-45BC-B349-5F4BF224C64D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7BCAD804-18BC-404F-8FD8-DFE1A57C786B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 884C03B4-E553-4A54-A60D-18F848151CC7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B96BC0DC-5CAF-4F36-9F39-0E87A00D6780]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 065924B4-12C8-4F31-A7C5-A7011DB9081D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2EAD7FA3-66CE-4E25-AFAD-A845D0E807C7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7420E2CA-1AC5-4FA5-AB92-54ECD6A89D33]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 48A6F770-0637-4497-BC10-4B51F26A6628]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 06541697-393C-49BC-8974-6CF9BD8E49D0]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 743EE84F-F432-41C3-813C-C2B17227DAC1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C8EA231E-7D93-4D8A-8450-5B995894E502]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5291D389-6D11-463C-BC89-6EEBC6B2A84F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1FAE5107-D8CD-466B-BF7B-2D3AE639E1A2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FBC441F7-11FA-45C8-8FD8-55D00FD8A654]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1B0D77DE-7047-47DD-8896-87C7F93A7263]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5FDFD356-D97B-472F-8088-35FC4CBCB0E5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FFE816D2-117E-4D66-AB00-EA5D3B88D861]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F2742A26-65F0-48F6-B1B2-58D4641AF9B5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CB2F147E-01C6-43D1-801F-6EB4B21A5371]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B974B027-C3D7-4441-BDB9-6D753EEE0B0C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8D9E1DBD-6321-41EA-844A-99CFB75078D2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BF54DE3A-AB87-4F21-9094-7EAB54E0D582]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E3035BC5-A0AF-40BD-A902-458C84BD65A7]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B9FE354A-CCB9-468C-BFAD-18F3739774E9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9C30022D-8059-4B08-9A76-DC0A0862DA4C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 95AE6F49-55CD-4A36-9F8A-3CBF5151C962]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 40EA7392-A74E-40B8-B6D6-CC16C92454DC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 54A5480C-1AF3-43CE-9A1B-D3B305D2A8D7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6658A257-1C3E-4A96-8D52-BA929903F517]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 22EE3578-7B07-4A2F-BDC7-9F4F209A2CD0]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2DBB8DFA-AEBA-45DC-868D-B0AE5E5AC636]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C56A8AA1-D291-4794-B6D9-12BA1DE2CE30]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 77F462D3-974F-4B21-BA7F-1A7F2576A178]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0602B9D0-CF92-429B-A3D5-7DE710181D81]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 49DF7F65-8CB7-4BE5-B45D-F9AFD5A2D4D5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5826C08D-E3F2-4669-A443-65C7CDAE66D8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BA8CCE1D-0272-4173-8E8C-4FF299EBAA0F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6C7B6FBC-3A8C-4C66-92BD-136EE4571BE8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 18736EBF-5418-4DC4-93F0-C77B25D993E5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0BD42867-F21A-4E7C-AE97-C136FB3D94D5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2A78814E-B488-492F-94C6-5AD1ACCFFA85]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: E11417FB-CB24-4196-81B2-B1A4A9F874C8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5A92371D-0E46-4C63-80FC-531F6EEEF6D5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4177D06A-BAA4-4F5D-A563-0D8761F25B3A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 35FED3E9-C4C2-4DD8-B21D-3071111AA24B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 673A43FE-855E-4AE2-97ED-74E6C7548F1F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6506998A-AE06-4436-BD65-004C0AC08654]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4C8D7F19-8F9A-44C4-A134-4753935C9265]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 26EAA84D-D2E7-4E17-ABAE-6E82ADA17D94]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 98158356-D295-4678-B106-2D4C312F5C14]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 992E983B-AE31-4ACD-BCE9-BA15BA615267]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 13AB117C-B8C6-4F13-A225-7649FE12485F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 055B1514-FD14-4726-8E40-5D6B0B4C41E1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8B1A5C98-475F-4492-B6D3-8DD5AC490CDF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 21F819C2-3F03-44AC-94BE-320B7B767F8A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4F1E1B1E-A00F-45CA-8D22-9E65FF595F3F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4BF2B73E-27AC-4213-8B7A-C839C2E69E4E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 71523D8C-3B92-420E-8917-023874521A74]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4D4592C6-49AC-40C2-B1BD-29423AECD37D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7FA49651-F7B0-46BE-9BE2-7C33138EB44F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CC8C4935-BF1F-4B2D-A223-7F9B3746BA02]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FB4C199F-645E-45D1-901D-E5DE3F8C3746]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A16BAC13-CC67-4F9B-B395-1535EBBD582F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A56EA8F7-6AA8-4463-95BC-F6CD0017AAF2]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8AED6769-B871-4E24-AF5A-6C6AFEF15FF6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 043D81EF-6B7E-42D5-AE02-A37BAA89DDC4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 98BEE35F-DEA3-4E6A-BBB7-ED54749BCE92]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 95788A87-0281-4792-BEF7-9EA5506A343D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A079EFF7-A31E-47D6-BFDA-AE619B600EFC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9585D748-4959-40A0-888E-280C90FA401B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B6D76461-A565-479A-BFE5-93526A21E779]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FB4A7E05-4E7A-4EE9-812B-57BF94EB459C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 36156FFF-8FA5-4A30-8FAF-ECD4DE256D43]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 077F076F-2519-486F-9398-FD19DE50F4EA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BABA3260-0FBB-4625-99AE-D77C938DEC18]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3153BA0B-060F-409C-8E50-9E074D4BCE42]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 0C944011-0BD9-4BD9-AE1E-3A46B989CD6E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 5083176C-9ED5-408F-8790-B80EA483B119]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: FBF596CE-1926-4EAE-9D77-82A6130011B1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: C6C82D4D-0658-430A-8462-E823361D80B4]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 444FAB4C-A5D6-4632-A826-004E436DC36D]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: C0FBC1B7-60EF-4535-A2B7-8FFC3D47B2D1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 98192D32-AFA2-4FAA-B177-CE6CECAF493A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4985E354-519C-4E57-9EAC-724A1D9F6E79]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 92D3F6BD-E84E-451F-9AE0-4752F0C091B0]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 0019FE96-F640-4934-BE3F-1D59D41BC8DA]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: E04C5ACD-BE0A-4B2A-8E33-257F1B32DCEE]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: E81ADBDA-0631-4D14-A291-A5D4E4DAD0E4]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: B3FDEA90-0D3D-490F-81D6-10DEE3C97093]
